Feature_ID,Taxon
b6f00e683a7bd98c0eb8d496d3f5ae53,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea
70358a3a54cf6b7869df2d5175a860c0,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Aureicoccus;D_6__uncultured bacterium
b5a0883fc95e553f5bef8844de88eee0,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Muricauda;D_6__uncultured bacterium
9c78913f99a41fd48a6ed62ab7392683,D_0__Bacteria
d3156f7464755e18065fbe50dcff6f26,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Pir4 lineage;D_6__uncultured bacterium
28eee63fb16c1a2eb435e0092aef61be,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured Verrucomicrobia bacterium;D_6__uncultured Verrucomicrobia bacterium
9d31ea97d0e514ebc26c0330ec384e5a,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Haloferula;D_6__uncultured bacterium
bdc711b10fb3808d854d99bca88708e7,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea;D_6__uncultured bacterium
b03dfe438dd9343a9c71b79f40e334aa,D_0__Bacteria
568098ca094e27dddb78821303be053d,D_0__Bacteria
17cbca8491d6dd977ee3bb8413b4d0aa,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Cohaesibacter;D_6__uncultured alpha proteobacterium
08ca0f30a05de4c4895938b1c4f66e03,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces;D_6__uncultured planctomycete
07a82efe4fc1b5a1e125de1bdae04ec5,D_0__Bacteria;D_1__Proteobacteria
ddebe197443ae981393cca784c5f03cb,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
ac13175fa64a15d28da12cc54f0ac3e5,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Haloferula;D_6__uncultured bacterium
a6be627b8e335d95e40e7292906fe95f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__AEGEAN-169 marine group
c737529d90d5c3d36fdf8513d8bc8a05,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Roseibacillus;D_6__uncultured bacterium
b06faceec680ba2e557d4fdf25a589d9,D_0__Bacteria
29a91c1ef6cf8e20f46c8a3877ca5a30,D_0__Bacteria
ce63a2591f24d91fee9daee7664a6dd9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodobiaceae;D_5__Methyloceanibacter;D_6__uncultured bacterium
9ea1ddbdc2a93e76c614485fbe747e46,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
9a6765df0dbda2a3f29bbe3de0f00182,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
075d7514eb3b537672cccde451c502a6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Thiohalophilus;D_6__uncultured bacterium
1a0d1bf87c846be1788a27d3f293e978,D_0__Bacteria
6d04f283db448e6115317a671f2ebf26,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__uncultured
0b80102ff270f73ac01ea35d68e21a03,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio coralliilyticus
d350da30846839c0a0cc957fd631663f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae
42cce57e66c76f39a894d5238bd3cfa3,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Cryomorphaceae
a2688fba722daabc220ae427a477a44f,D_0__Bacteria
abf25e38e433bab3725fd736139a89d5,D_0__Bacteria
8e5d0d8530782219a423d1df14302c2c,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Vallitalea;D_6__uncultured bacterium
bbeaa3b4c5aab1880af131de3b04eddd,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Labrenzia;D_6__uncultured bacterium
69fda8055333761c4d33884196d81155,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Winogradskyella;D_6__uncultured bacterium
9e2ca2dbf26c848ba8753ae83481a1a6,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
99dceeab81ba024d21d990fe95df83aa,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae
bddf09c6f70f11bc949e42373d32f7fa,D_0__Bacteria
e95afd2bae3a93b7f08062e99bf4cfd8,D_0__Bacteria
a5beadb663b09bb137dc7a15ddc0811e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Candidatus Xenohaliotis;D_6__uncultured bacterium
94af71f5bd43e97b09fc7e2c8a9098e8,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Reichenbachiella;D_6__uncultured Flammeovirgaceae bacterium
44b36b828b837c20dceb3a9cc7d8ba7e,D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete;D_6__uncultured planctomycete
c419d411518d1aab617bd92838a96e4e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella
9f6fedec67017c1dbe5791a8c08e79b0,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured bacterium;D_6__uncultured bacterium
3b6856723eae70800d28f892ec998010,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
54dc0aa9d1576f8a97b0246265e31e7c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
f3835c606d950f059e5905fa23fc449a,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces;D_6__uncultured bacterium
9a0932b9f535477e18afdf7648aff2cb,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__JTB255 marine benthic group;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium
c97df8cae03225d9a45ff6700f916485,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
57aa9bbea5d149e81f19c1950c9fd6c6,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
592b35ad8ee58551b9b2e46faad3d7f2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Pseudahrensia;D_6__uncultured bacterium
30dddcd84746b3194777ab6488e0c772,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 4;D_5__Clostridium sensu stricto;D_6__uncultured bacterium
3b9ee441a83f0551b58820ecb3f8ef43,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Enterovibrio;D_6__uncultured bacterium
59023d251b1e11aaa20d16c3c6f842d3,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12
ae06d92739d49939940f1715db69d412,D_0__Bacteria
09165fb6c35c17e5975420cf879c0d4b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
36bfc82ccb060e75a56880a581519beb,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
b99f1caace569d78eea530fcf205ec3c,D_0__Bacteria
bd0d5072368edc917635a0325c4e0552,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Amylibacter;D_6__uncultured marine bacterium
7c89859e9cb7fdd3a4c70b4482f16aa9,D_0__Bacteria
5d62fcac49fe7437c8a17b33c7d5cc70,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Opitutae;D_3__Puniceicoccales;D_4__Puniceicoccaceae;D_5__Cerasicoccus;D_6__uncultured bacterium
50cfada53373a09695adbe8e3c15fce3,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium
2bab3d5b966b230d0ec759d02b473aae,D_0__Bacteria
8c91f81c837dfb88c5328fdc01c0e1f8,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria;D_6__uncultured bacterium
79ab146fd43817b096eefeacc7c17974,D_0__Bacteria
b150135b2cacf90fb6d140099f65c02d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
8329442a2529e61631a32de3407c2938,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Hoeflea;D_6__uncultured bacterium
9f5dfeb9006b7d6d95e260cb82c3dd01,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales;D_4__GR-WP33-58
5c4b46433a202fa3a21e614b351c6172,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Erythrobacteraceae;D_5__Erythrobacter;D_6__uncultured bacterium
fa924578e328f13ad881d4d51f7aff3f,D_0__Bacteria
01a586cab5018b6b573adf05ab0ebc14,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rubripirellula;D_6__uncultured bacterium
8b42401ae1b26329edda0e77d4be8900,D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteria;D_3__Subgroup 9;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
5d4ce74683f3b29d8fa13161867f1a73,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alteromonas
3b91ce190ffe5d54f1e460776dc163a5,D_0__Bacteria
695d1a9db6416f9c906101c754731a35,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02;D_6__uncultured bacterium
b0c50373648433257b9c50c93e86868b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
571873d00c26b95561f1cc18968b7aa7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
32912a5cd63a14f501a3877f4177432b,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium
b7f62e6c28f78e8e10953dcc8da89e94,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Haloferula;D_6__uncultured bacterium
f46d9d37020b77c869fc5bb5706d639e,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__S-70;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
4c947c13d023ccb0002b2c5f39ca433c,D_0__Bacteria
09b1006acc7627c470a8dad50546332a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
35983b485c6e7949d6b858fc352b48e2,D_0__Bacteria
35f121b2a9b7a31adb6efd9ae906aee1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter;D_6__uncultured bacterium
f4a81eadbf1c185776cabc837367a768,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rhodopirellula
9da0561a7e0856b7a992890d51b93164,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 4;D_5__Clostridium sensu stricto;D_6__uncultured bacterium
2767f3f5bb9672df0527e4de01902f60,D_0__Bacteria
7487fbf7a61c4fe0b42e2a5ef202bf16,D_0__Bacteria
2aa837f4324e0b2be211054e56f6bb54,D_0__Bacteria;D_1__Proteobacteria;D_2__TA18;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
5dc40435a1c5a5e60c900fcb11f8d6cc,D_0__Bacteria;D_1__Hydrogenedentes;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
7a62b42b362767c365f6242b7e2b130d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12
554f10a623eef47ae174cc762d610cb3,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium
e561b0b41240ac87308ab02098288725,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured planctomycete
4d652d274801b1cb70a29011fd343982,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__Urania-1B-19 marine sediment group;D_6__uncultured bacterium
5663cb4235718d3a6790e1fa77dd721d,D_0__Bacteria
f963c4cf69b918410976874f69bd0bd8,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 4;D_5__Clostridium sensu stricto;D_6__uncultured bacterium
70c3c72c3aacbad318c8e05968931cfa,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracocccus;D_6__uncultured bacterium
b114e6cc6af0ab47a1efb720e67d6904,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Fabibacter;D_6__uncultured bacterium
e97b8a30a884bf04b9fdf5ea74434298,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__uncultured bacterium;D_6__uncultured bacterium
d799bc35c0e59b690a44d8f6fb0a6c72,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
47b828341340a553871c52e966e98851,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces
0a8786f95a4fa921104432e97fe0e956,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
c13e4d3a5467b70c3d79b56dcb55c142,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae
f51784bfe8516a4e5a0017546405497e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
c1269b084b12d70a1ceabe90e545da24,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rhodopirellula
078a13c58ffeee412f676903e07b027a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
c77cfc0ca71a1f3b61f3fdaebb3e823d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Robiginitalea;D_6__uncultured bacterium
cd7d80672127265a82f5e0060a462645,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
bed945dc61af1fe6dfbd7f46333684e5,D_0__Bacteria
e40d77ac96ad9d10c1af41e46203cb6c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Photobacterium;D_6__Photobacterium rosenbergii
025aaa2c21a89bd362794509bfe5bb5c,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__uncultured bacterium
73083055c2c32fc8c1f73115b413fd19,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Saprospiraceae;D_5__Portibacter;D_6__uncultured bacterium
9d99590967841771cda63d43faf9cbb2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Erythrobacteraceae;D_5__Erythrobacter;D_6__uncultured bacterium
b2491366a8d163307ab0950c882c336a,D_0__Bacteria
6b232aec4148d27f2b5b7fe491c482ad,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodobiaceae;D_5__Anderseniella
82d6f360fe1b7878fb27c14547293892,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Pir4 lineage;D_6__uncultured bacterium
ff590c369baafe4c45c256125f35fd68,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__uncultured bacterium;D_6__uncultured bacterium
905338799bf9709f1e72cb4e419b9716,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
dc3c8f0ca376295202cfed17c4d97210,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Candidatus Amoebophilus;D_6__uncultured Bacteroidetes bacterium
29c4eac1cc051fb3c49b3b434213fa78,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea;D_6__uncultured gamma proteobacterium
e8468e0958814789ced7c177ca4e36ee,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Thalassobius;D_6__uncultured Thalassobius sp.
1e7699b11d2046af028edd90809427e8,D_0__Bacteria
f6a0c61595e435b7a1a899dbfcad5c72,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Sh765B-TzT-29;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
c9d496814e06f6eaca61b027e425260c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Rhodovulum
f24831e22edd2a6c2ec5499865308235,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__Methylobacterium;D_6__uncultured bacterium
49aedf3b8de36b7dab1cbdd1dcf49823,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
8dd976a841c7014d65e0966357fb0648,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales
07c474704b5e0971fdae58ebfc6f39a9,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Tepidimonas;D_6__uncultured bacterium
9d03c7753a85db7094c889bda4a8b211,D_0__Bacteria
8696b23c3a9b8ffa007d68e08f304fed,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Aestuariibacter;D_6__uncultured bacterium
6a93b4aeda2eabed13bbc619a4521fbe,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__Acidimicrobiaceae;D_5__Illumatobacter
a62d22e94c9c48d17cfbf9a78b318cc1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__JTB255 marine benthic group;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium
e051a7fdbb67ae4a00aa006bb9dc5663,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria
3727dcb48d96f51301863c6e784f970d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured Spongiobacter sp.
a8d0dd2a0d0c3aa0b08c2cfec931292c,D_0__Bacteria
577d46779a5e01fbd19f5a96507fccfd,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae
b46a376d1330a8822bcd7b40d735c8b2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae
75caac953eab22b22fd3e9ed1f18a8b1,D_0__Bacteria
67b80b5cfffcdb948bbd772aea6e31d6,D_0__Bacteria
b830834745b0f387c394d90be3e36d69,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1
9f320186a746a68f955f4fab9a0a4d9f,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae
fa4ae8a41a82e608cf98680b7cabab63,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
f352fb6899d2045933462d5428d7c09e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
67826d8b8aa50efc1eeb93ba4e06cedc,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus cereus
881e3631bbbf02ee5aa5a84f7dd07a06,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Pseudahrensia;D_6__uncultured bacterium
813eaa0408fa6c635b2ce582378df98d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
8046b60b524399fc0472c69c17665b5a,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides
64df11553c49641ee24643eb15f736be,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
97d997f25faf7ff44f428babf2456400,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
fd5ae3a5fca9e47fd1140519f602a23a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured Spongiobacter sp.
1b4be9b77e6094a3ad87794878611458,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured Rhodobacteraceae bacterium
54d073c3a02fe3b096c92e44dd2b8bf7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
65792f9a9fc8d9faae59953258188841,D_0__Bacteria
e063bbe537d2ab733bcca7afa6b52dee,D_0__Bacteria
c5641fa0ea466dcbe87d60d8bae43cda,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
7b7aa5becdd8382f30409d47d94ed780,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae
834c260994b71d674f11bc79db24e4c3,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces;D_6__uncultured bacterium
dd00a18ab2e746e2f950da6002fa404a,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces;D_6__uncultured bacterium
66d164ccc4db3d140a9dfddd7a31c143,D_0__Bacteria
56a792229a50fa457b6164870a6029b3,D_0__Bacteria
7d89a8171a242505ce25498d69a82b60,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Terrisporobacter;D_6__uncultured bacterium
